txn_id,branch_id,city,amount,status,date
TXN618194,BRBA05,Bangalore,2404.02,FAILED,2024-04-04
TXN778761,BRBA05,Bangalore,4939.32,SUCCESS,2024-04-04
TXN933955,BRBA05,Bangalore,656.16,FAILED,2024-04-04
TXN442143,BRBA05,Bangalore,706.14,FAILED,2024-04-04
TXN118980,BRBA05,Bangalore,2896.42,SUCCESS,2024-04-04
TXN747384,BRBA05,Bangalore,2701.42,SUCCESS,2024-04-04
TXN350826,BRBA05,Bangalore,3453.06,SUCCESS,2024-04-05
TXN197724,BRBA05,Bangalore,501.97,SUCCESS,2024-04-05
TXN949154,BRBA05,Bangalore,3762.04,SUCCESS,2024-04-05
TXN874722,BRBA05,Bangalore,202.14,SUCCESS,2024-04-05
TXN202324,BRBA05,Bangalore,946.5,FAILED,2024-04-05
TXN194894,BRBA05,Bangalore,4893.54,SUCCESS,2024-04-05
TXN352237,BRBA05,Bangalore,1316.81,FAILED,2024-04-05
TXN685047,BRBA05,Bangalore,3964.74,SUCCESS,2024-04-05
TXN130050,BRBA05,Bangalore,4541.42,SUCCESS,2024-04-05
TXN788214,BRBA05,Bangalore,1580.66,FAILED,2024-04-05
TXN772948,BRBA05,Bangalore,1230.13,SUCCESS,2024-04-05
TXN166257,BRBA05,Bangalore,4444.05,SUCCESS,2024-04-05
TXN191054,BRBA05,Bangalore,368.42,FAILED,2024-04-05
TXN906339,BRBA05,Bangalore,1663.14,SUCCESS,2024-04-05
TXN879831,BRBA05,Bangalore,1770.77,FAILED,2024-04-05
TXN930407,BRBA05,Bangalore,538.54,FAILED,2024-04-05
TXN320866,BRBA05,Bangalore,4220.61,SUCCESS,2024-04-05
TXN872334,BRBA05,Bangalore,4700.77,SUCCESS,2024-04-05
TXN178435,BRBA05,Bangalore,1844.21,SUCCESS,2024-04-05
TXN413881,BRBA05,Bangalore,3526.61,FAILED,2024-04-05
TXN547689,BRBA05,Bangalore,4563.2,FAILED,2024-04-06
TXN379640,BRBA05,Bangalore,3920.24,FAILED,2024-04-06
TXN496729,BRBA05,Bangalore,3417.54,SUCCESS,2024-04-06
TXN870222,BRBA05,Bangalore,2677.84,FAILED,2024-04-06
TXN645047,BRBA05,Bangalore,3874.54,SUCCESS,2024-04-06
TXN766148,BRBA05,Bangalore,1668.47,SUCCESS,2024-04-06
TXN825975,BRBA05,Bangalore,4382.0,SUCCESS,2024-04-06
TXN807710,BRBA05,Bangalore,4525.51,SUCCESS,2024-04-06
TXN574042,BRBA05,Bangalore,1066.95,FAILED,2024-04-06
TXN524995,BRBA05,Bangalore,3797.89,FAILED,2024-04-06
TXN531217,BRBA05,Bangalore,2838.06,FAILED,2024-04-06
TXN557850,BRBA05,Bangalore,2465.11,FAILED,2024-04-06
TXN815860,BRBA05,Bangalore,3822.33,SUCCESS,2024-04-06
TXN836963,BRBA05,Bangalore,525.15,SUCCESS,2024-04-06
TXN234267,BRBA05,Bangalore,405.31,SUCCESS,2024-04-06
TXN573978,BRBA05,Bangalore,2105.53,SUCCESS,2024-04-06
TXN192184,BRBA05,Bangalore,3588.42,FAILED,2024-04-06
TXN635652,BRBA05,Bangalore,1889.51,SUCCESS,2024-04-06
TXN436234,BRBA05,Bangalore,1961.27,SUCCESS,2024-04-06
TXN829717,BRBA05,Bangalore,2123.95,FAILED,2024-04-06
TXN642538,BRBA05,Bangalore,2048.18,FAILED,2024-04-07
TXN502002,BRBA05,Bangalore,4450.44,SUCCESS,2024-04-07
TXN129071,BRBA05,Bangalore,4480.25,FAILED,2024-04-07
TXN361132,BRBA05,Bangalore,2208.06,FAILED,2024-04-07
TXN333290,BRBA05,Bangalore,768.48,SUCCESS,2024-04-07
TXN666174,BRBA05,Bangalore,583.15,SUCCESS,2024-04-07
TXN168236,BRBA05,Bangalore,3268.97,FAILED,2024-04-07
TXN722391,BRBA05,Bangalore,2587.57,SUCCESS,2024-04-07
TXN590171,BRBA05,Bangalore,1272.49,SUCCESS,2024-04-07
TXN461270,BRBA05,Bangalore,4286.89,SUCCESS,2024-04-07
TXN991640,BRBA05,Bangalore,4918.25,SUCCESS,2024-04-07
TXN203716,BRBA05,Bangalore,3678.12,SUCCESS,2024-04-07
TXN374839,BRBA05,Bangalore,354.59,FAILED,2024-04-07
TXN979209,BRBA05,Bangalore,2602.69,SUCCESS,2024-04-07
TXN678579,BRBA05,Bangalore,2176.71,SUCCESS,2024-04-07
TXN392289,BRBA05,Bangalore,2874.05,FAILED,2024-04-07
TXN573484,BRBA05,Bangalore,2200.57,SUCCESS,2024-04-07
TXN362648,BRBA05,Bangalore,2157.4,SUCCESS,2024-04-07
TXN391749,BRBA05,Bangalore,277.17,SUCCESS,2024-04-07
TXN449632,BRBA05,Bangalore,341.58,FAILED,2024-04-07
TXN231065,BRBA04,Bangalore,3694.81,FAILED,2024-04-01
TXN148158,BRBA04,Bangalore,4800.31,FAILED,2024-04-01
TXN517997,BRBA04,Bangalore,4845.65,FAILED,2024-04-01
TXN149587,BRBA04,Bangalore,1791.3,FAILED,2024-04-01
TXN774474,BRBA04,Bangalore,1951.91,FAILED,2024-04-01
TXN391378,BRBA04,Bangalore,4493.71,SUCCESS,2024-04-01
TXN800524,BRBA04,Bangalore,4385.48,FAILED,2024-04-01
TXN553269,BRBA04,Bangalore,501.69,SUCCESS,2024-04-01
TXN872161,BRBA04,Bangalore,1859.77,SUCCESS,2024-04-01
TXN909013,BRBA04,Bangalore,4024.42,FAILED,2024-04-01
TXN318775,BRBA04,Bangalore,197.75,SUCCESS,2024-04-01
TXN408244,BRBA04,Bangalore,500.86,FAILED,2024-04-01
TXN459345,BRBA04,Bangalore,1458.62,SUCCESS,2024-04-01
TXN674118,BRBA04,Bangalore,1605.35,FAILED,2024-04-01
TXN703294,BRBA04,Bangalore,1156.86,SUCCESS,2024-04-01
TXN662904,BRBA04,Bangalore,2809.58,SUCCESS,2024-04-01
TXN125295,BRBA04,Bangalore,1877.42,SUCCESS,2024-04-01
TXN874535,BRBA04,Bangalore,524.33,FAILED,2024-04-01
TXN254129,BRBA04,Bangalore,2127.09,SUCCESS,2024-04-01
TXN794520,BRBA04,Bangalore,778.59,SUCCESS,2024-04-01
TXN685211,BRBA04,Bangalore,1346.91,FAILED,2024-04-02
TXN366494,BRBA04,Bangalore,1781.92,FAILED,2024-04-02
TXN520015,BRBA04,Bangalore,3184.4,FAILED,2024-04-02
TXN393338,BRBA04,Bangalore,1883.01,SUCCESS,2024-04-02
TXN723253,BRBA04,Bangalore,2533.56,FAILED,2024-04-02
TXN727339,BRBA04,Bangalore,4688.25,SUCCESS,2024-04-02
TXN722952,BRBA04,Bangalore,2831.76,FAILED,2024-04-02
TXN375915,BRBA04,Bangalore,2461.83,SUCCESS,2024-04-02
TXN895460,BRBA04,Bangalore,4887.11,FAILED,2024-04-02
TXN776891,BRBA04,Bangalore,1258.8,FAILED,2024-04-02
TXN775184,BRBA04,Bangalore,3339.15,FAILED,2024-04-02
TXN987990,BRBA04,Bangalore,4911.28,SUCCESS,2024-04-02
TXN588149,BRBA04,Bangalore,1598.44,SUCCESS,2024-04-02
TXN506950,BRBA04,Bangalore,2230.21,SUCCESS,2024-04-02
TXN174462,BRBA04,Bangalore,2009.09,FAILED,2024-04-02
TXN528684,BRBA04,Bangalore,4934.9,SUCCESS,2024-04-02
TXN994867,BRBA04,Bangalore,846.46,SUCCESS,2024-04-02
TXN104948,BRBA04,Bangalore,673.63,FAILED,2024-04-02
TXN206697,BRBA04,Bangalore,779.91,FAILED,2024-04-02
TXN538430,BRBA04,Bangalore,517.49,FAILED,2024-04-02
TXN416596,BRBA04,Bangalore,3355.72,SUCCESS,2024-04-03
TXN582866,BRBA04,Bangalore,3995.28,FAILED,2024-04-03
TXN649929,BRBA04,Bangalore,2540.49,FAILED,2024-04-03
TXN678225,BRBA04,Bangalore,2905.3,SUCCESS,2024-04-03
TXN574484,BRBA04,Bangalore,3109.28,SUCCESS,2024-04-03
TXN220615,BRBA04,Bangalore,1044.39,SUCCESS,2024-04-03
TXN590509,BRBA04,Bangalore,3130.22,FAILED,2024-04-03
TXN813956,BRBA04,Bangalore,4128.55,SUCCESS,2024-04-03
TXN133325,BRBA04,Bangalore,4708.22,SUCCESS,2024-04-03
TXN583678,BRBA04,Bangalore,2388.6,FAILED,2024-04-03
TXN949357,BRBA04,Bangalore,721.74,SUCCESS,2024-04-03
TXN570024,BRBA04,Bangalore,4155.09,SUCCESS,2024-04-03
TXN392276,BRBA04,Bangalore,4430.73,SUCCESS,2024-04-03
TXN767237,BRBA04,Bangalore,3148.54,SUCCESS,2024-04-03
TXN809191,BRBA04,Bangalore,1549.73,SUCCESS,2024-04-03
TXN925489,BRBA04,Bangalore,760.84,FAILED,2024-04-03
TXN655517,BRBA04,Bangalore,4008.81,SUCCESS,2024-04-03
TXN126658,BRBA04,Bangalore,1178.64,SUCCESS,2024-04-03
TXN268739,BRBA04,Bangalore,4172.96,FAILED,2024-04-03
TXN186715,BRBA04,Bangalore,1897.87,FAILED,2024-04-03
TXN744571,BRBA04,Bangalore,341.7,FAILED,2024-04-04
TXN573561,BRBA04,Bangalore,2160.25,SUCCESS,2024-04-04
TXN144356,BRBA04,Bangalore,1085.56,SUCCESS,2024-04-04
TXN599742,BRBA04,Bangalore,1511.3,FAILED,2024-04-04
TXN771702,BRBA04,Bangalore,2972.48,FAILED,2024-04-04
TXN602278,BRBA04,Bangalore,3410.35,SUCCESS,2024-04-04
TXN566299,BRBA04,Bangalore,4538.22,FAILED,2024-04-04
TXN708195,BRBA04,Bangalore,4020.25,SUCCESS,2024-04-04
TXN554532,BRBA04,Bangalore,413.74,FAILED,2024-04-04
TXN369018,BRBA04,Bangalore,4321.41,FAILED,2024-04-04
TXN466882,BRBA04,Bangalore,2299.98,SUCCESS,2024-04-04
TXN686731,BRBA04,Bangalore,4970.44,SUCCESS,2024-04-04
TXN976008,BRBA04,Bangalore,946.94,FAILED,2024-04-04
TXN856927,BRBA04,Bangalore,4289.72,FAILED,2024-04-04
TXN386126,BRBA04,Bangalore,1809.6,SUCCESS,2024-04-04
TXN383049,BRBA04,Bangalore,1772.49,FAILED,2024-04-04
TXN398147,BRBA04,Bangalore,548.85,FAILED,2024-04-04
TXN219629,BRBA04,Bangalore,3626.37,FAILED,2024-04-04
TXN645223,BRBA04,Bangalore,578.57,SUCCESS,2024-04-04
TXN360080,BRBA04,Bangalore,4321.64,SUCCESS,2024-04-04
TXN349406,BRBA04,Bangalore,2748.47,FAILED,2024-04-05
TXN596812,BRBA04,Bangalore,489.83,FAILED,2024-04-05
TXN261657,BRBA04,Bangalore,1056.53,FAILED,2024-04-05
TXN660167,BRBA04,Bangalore,1678.04,SUCCESS,2024-04-05
TXN402317,BRBA04,Bangalore,2981.57,SUCCESS,2024-04-05
TXN438159,BRBA04,Bangalore,930.83,SUCCESS,2024-04-05
TXN852451,BRBA04,Bangalore,1246.15,FAILED,2024-04-05
TXN136169,BRBA04,Bangalore,2542.18,SUCCESS,2024-04-05
TXN649493,BRBA04,Bangalore,382.14,SUCCESS,2024-04-05
TXN418522,BRBA04,Bangalore,2625.35,FAILED,2024-04-05
TXN299865,BRBA04,Bangalore,1785.05,SUCCESS,2024-04-05
TXN710385,BRBA04,Bangalore,1910.45,FAILED,2024-04-05
TXN441259,BRBA04,Bangalore,585.57,SUCCESS,2024-04-05
TXN562864,BRBA04,Bangalore,2879.24,FAILED,2024-04-05
TXN895173,BRBA04,Bangalore,3381.85,SUCCESS,2024-04-05
TXN240782,BRBA04,Bangalore,2057.13,FAILED,2024-04-05
TXN524085,BRBA04,Bangalore,3495.94,FAILED,2024-04-05
TXN698018,BRBA04,Bangalore,292.79,FAILED,2024-04-05
TXN272212,BRBA04,Bangalore,2768.93,FAILED,2024-04-05
TXN681894,BRBA04,Bangalore,512.84,FAILED,2024-04-05
TXN241619,BRBA04,Bangalore,3258.01,FAILED,2024-04-06
TXN648550,BRBA04,Bangalore,4325.13,SUCCESS,2024-04-06
TXN257029,BRBA04,Bangalore,3390.44,SUCCESS,2024-04-06
TXN624665,BRBA04,Bangalore,432.25,SUCCESS,2024-04-06
TXN754295,BRBA04,Bangalore,4285.78,SUCCESS,2024-04-06
TXN290301,BRBA04,Bangalore,4992.1,SUCCESS,2024-04-06
TXN918311,BRBA04,Bangalore,691.47,SUCCESS,2024-04-06
TXN546536,BRBA04,Bangalore,4479.51,SUCCESS,2024-04-06
TXN309252,BRBA04,Bangalore,2824.23,FAILED,2024-04-06
TXN374454,BRBA04,Bangalore,1282.24,SUCCESS,2024-04-06
TXN190345,BRBA04,Bangalore,1288.32,SUCCESS,2024-04-06
TXN988212,BRBA04,Bangalore,2111.15,SUCCESS,2024-04-06
TXN145605,BRBA04,Bangalore,3771.76,SUCCESS,2024-04-06
TXN763591,BRBA04,Bangalore,3982.54,SUCCESS,2024-04-06
TXN694851,BRBA04,Bangalore,710.05,SUCCESS,2024-04-06
TXN666413,BRBA04,Bangalore,1615.14,FAILED,2024-04-06
TXN126419,BRBA04,Bangalore,2732.08,FAILED,2024-04-06
TXN719152,BRBA04,Bangalore,1393.3,FAILED,2024-04-06
TXN152706,BRBA04,Bangalore,4338.09,SUCCESS,2024-04-06
TXN515427,BRBA04,Bangalore,651.88,SUCCESS,2024-04-06
TXN156659,BRBA04,Bangalore,1356.18,SUCCESS,2024-04-07
TXN931151,BRBA04,Bangalore,2486.8,FAILED,2024-04-07
TXN335452,BRBA04,Bangalore,4149.24,FAILED,2024-04-07
TXN421506,BRBA04,Bangalore,1656.2,FAILED,2024-04-07
TXN873723,BRBA04,Bangalore,2626.89,FAILED,2024-04-07
TXN564734,BRBA04,Bangalore,3811.65,FAILED,2024-04-07
TXN480418,BRBA04,Bangalore,4362.51,SUCCESS,2024-04-07
TXN340890,BRBA04,Bangalore,2316.34,SUCCESS,2024-04-07
TXN101661,BRBA04,Bangalore,2950.25,FAILED,2024-04-07
TXN244346,BRBA04,Bangalore,3614.8,SUCCESS,2024-04-07
TXN255361,BRBA04,Bangalore,1906.22,SUCCESS,2024-04-07
TXN436502,BRBA04,Bangalore,987.23,SUCCESS,2024-04-07
TXN488355,BRBA04,Bangalore,1864.97,FAILED,2024-04-07
TXN939851,BRBA04,Bangalore,2840.59,SUCCESS,2024-04-07
TXN823663,BRBA04,Bangalore,1583.01,SUCCESS,2024-04-07
TXN743561,BRBA04,Bangalore,3094.05,SUCCESS,2024-04-07
TXN684882,BRBA04,Bangalore,1816.31,SUCCESS,2024-04-07
TXN900250,BRBA04,Bangalore,3806.99,FAILED,2024-04-07
TXN438175,BRBA04,Bangalore,743.83,FAILED,2024-04-07
TXN683221,BRBA04,Bangalore,134.7,FAILED,2024-04-07
TXN539230,BRBA02,Bangalore,4594.72,SUCCESS,2024-04-01
TXN231118,BRBA02,Bangalore,299.13,FAILED,2024-04-01
TXN445554,BRBA02,Bangalore,1286.44,SUCCESS,2024-04-01
TXN322283,BRBA02,Bangalore,332.7,FAILED,2024-04-01
TXN877053,BRBA02,Bangalore,4096.13,SUCCESS,2024-04-01
TXN728878,BRBA02,Bangalore,3328.08,SUCCESS,2024-04-01
TXN908634,BRBA02,Bangalore,2067.6,FAILED,2024-04-01
TXN650792,BRBA02,Bangalore,4341.72,FAILED,2024-04-01
TXN183987,BRBA02,Bangalore,279.24,SUCCESS,2024-04-01
TXN425500,BRBA02,Bangalore,1264.55,FAILED,2024-04-01
TXN684549,BRBA02,Bangalore,735.18,SUCCESS,2024-04-01
TXN611351,BRBA02,Bangalore,1181.8,FAILED,2024-04-01
TXN374623,BRBA02,Bangalore,156.47,SUCCESS,2024-04-01
TXN433444,BRBA02,Bangalore,4119.73,SUCCESS,2024-04-01
TXN263428,BRBA02,Bangalore,2952.1,SUCCESS,2024-04-01
TXN414423,BRBA02,Bangalore,4813.42,SUCCESS,2024-04-01
TXN297299,BRBA02,Bangalore,3700.56,SUCCESS,2024-04-01
TXN147140,BRBA02,Bangalore,2970.28,SUCCESS,2024-04-01
TXN320596,BRBA02,Bangalore,4264.36,FAILED,2024-04-01
TXN489094,BRBA02,Bangalore,2947.78,SUCCESS,2024-04-01
TXN815081,BRBA02,Bangalore,3983.1,SUCCESS,2024-04-02
TXN382842,BRBA02,Bangalore,4073.97,FAILED,2024-04-02
TXN204112,BRBA02,Bangalore,490.88,FAILED,2024-04-02
TXN139200,BRBA02,Bangalore,4224.91,FAILED,2024-04-02
TXN296462,BRBA02,Bangalore,1448.59,FAILED,2024-04-02
TXN192754,BRBA02,Bangalore,347.61,SUCCESS,2024-04-02
TXN663013,BRBA02,Bangalore,1126.77,SUCCESS,2024-04-02
TXN530124,BRBA02,Bangalore,4590.76,SUCCESS,2024-04-02
TXN668403,BRBA02,Bangalore,1152.11,SUCCESS,2024-04-02
TXN124289,BRBA02,Bangalore,3068.98,FAILED,2024-04-02
TXN731629,BRBA02,Bangalore,2386.68,SUCCESS,2024-04-02
TXN367885,BRBA02,Bangalore,3660.0,FAILED,2024-04-02
TXN330635,BRBA02,Bangalore,2043.49,FAILED,2024-04-02
TXN110591,BRBA02,Bangalore,1033.06,FAILED,2024-04-02
TXN346105,BRBA02,Bangalore,2830.55,SUCCESS,2024-04-02
TXN550925,BRBA02,Bangalore,3818.06,SUCCESS,2024-04-02
TXN941524,BRBA02,Bangalore,4780.87,SUCCESS,2024-04-02
TXN714431,BRBA02,Bangalore,2803.07,FAILED,2024-04-02
TXN847869,BRBA02,Bangalore,363.39,FAILED,2024-04-02
TXN281751,BRBA02,Bangalore,4412.4,FAILED,2024-04-02
TXN419595,BRBA02,Bangalore,3197.55,SUCCESS,2024-04-03
TXN932197,BRBA02,Bangalore,240.0,SUCCESS,2024-04-03
TXN742354,BRBA02,Bangalore,4143.17,SUCCESS,2024-04-03
TXN881751,BRBA02,Bangalore,4306.38,FAILED,2024-04-03
TXN160991,BRBA02,Bangalore,1429.01,SUCCESS,2024-04-03
TXN287884,BRBA02,Bangalore,1961.5,FAILED,2024-04-03
TXN593646,BRBA02,Bangalore,2376.85,FAILED,2024-04-03
TXN233252,BRBA02,Bangalore,4208.01,FAILED,2024-04-03
TXN354387,BRBA02,Bangalore,4586.95,FAILED,2024-04-03
TXN449595,BRBA02,Bangalore,3394.71,FAILED,2024-04-03
TXN303852,BRBA02,Bangalore,464.08,FAILED,2024-04-03
TXN539472,BRBA02,Bangalore,1629.18,SUCCESS,2024-04-03
TXN842475,BRBA02,Bangalore,632.94,FAILED,2024-04-03
TXN435886,BRBA02,Bangalore,4136.08,SUCCESS,2024-04-03
TXN347559,BRBA02,Bangalore,206.55,FAILED,2024-04-03
TXN824151,BRBA02,Bangalore,4540.06,FAILED,2024-04-03
TXN622274,BRBA02,Bangalore,993.09,SUCCESS,2024-04-03
TXN981659,BRBA02,Bangalore,4819.31,FAILED,2024-04-03
TXN624493,BRBA02,Bangalore,1518.7,SUCCESS,2024-04-03
TXN375181,BRBA02,Bangalore,134.89,SUCCESS,2024-04-03
TXN892175,BRBA02,Bangalore,705.47,FAILED,2024-04-04
TXN168744,BRBA02,Bangalore,4976.31,FAILED,2024-04-04
TXN899532,BRBA02,Bangalore,3249.55,SUCCESS,2024-04-04
TXN201777,BRBA02,Bangalore,2920.38,SUCCESS,2024-04-04
TXN856375,BRBA02,Bangalore,3284.41,SUCCESS,2024-04-04
TXN177908,BRBA02,Bangalore,2359.97,FAILED,2024-04-04
TXN321875,BRBA02,Bangalore,1032.21,FAILED,2024-04-04
TXN985656,BRBA02,Bangalore,4234.52,FAILED,2024-04-04
TXN776732,BRBA02,Bangalore,2743.24,FAILED,2024-04-04
TXN422922,BRBA02,Bangalore,2918.76,SUCCESS,2024-04-04
TXN491251,BRBA02,Bangalore,1275.96,SUCCESS,2024-04-04
TXN809252,BRBA02,Bangalore,4768.24,FAILED,2024-04-04
TXN668581,BRBA02,Bangalore,3400.62,SUCCESS,2024-04-04
TXN492671,BRBA02,Bangalore,2380.45,SUCCESS,2024-04-04
TXN979922,BRBA02,Bangalore,693.13,SUCCESS,2024-04-04
TXN200193,BRBA02,Bangalore,1717.54,FAILED,2024-04-04
TXN916341,BRBA02,Bangalore,1425.77,FAILED,2024-04-04
TXN111184,BRBA02,Bangalore,2682.17,FAILED,2024-04-04
TXN844048,BRBA02,Bangalore,4970.67,FAILED,2024-04-04
TXN238979,BRBA02,Bangalore,4686.87,SUCCESS,2024-04-04
TXN953966,BRBA02,Bangalore,3405.93,SUCCESS,2024-04-05
TXN147074,BRBA02,Bangalore,4256.63,FAILED,2024-04-05
TXN468995,BRBA02,Bangalore,2067.4,SUCCESS,2024-04-05
TXN594536,BRBA02,Bangalore,3291.62,SUCCESS,2024-04-05
TXN597586,BRBA02,Bangalore,1274.65,SUCCESS,2024-04-05
TXN133736,BRBA02,Bangalore,2112.58,SUCCESS,2024-04-05
TXN210270,BRBA02,Bangalore,3391.51,FAILED,2024-04-05
TXN542423,BRBA02,Bangalore,3664.51,FAILED,2024-04-05
TXN473574,BRBA02,Bangalore,3974.45,FAILED,2024-04-05
TXN228456,BRBA02,Bangalore,3433.39,FAILED,2024-04-05
TXN435215,BRBA02,Bangalore,4714.39,FAILED,2024-04-05
TXN857394,BRBA02,Bangalore,2172.6,FAILED,2024-04-05
TXN346310,BRBA02,Bangalore,398.55,SUCCESS,2024-04-05
TXN887753,BRBA02,Bangalore,3798.94,FAILED,2024-04-05
TXN567131,BRBA02,Bangalore,2192.29,FAILED,2024-04-05
TXN195664,BRBA02,Bangalore,4062.34,FAILED,2024-04-05
TXN491535,BRBA02,Bangalore,4716.37,FAILED,2024-04-05
TXN500285,BRBA02,Bangalore,4864.92,FAILED,2024-04-05
TXN999858,BRBA02,Bangalore,4723.29,SUCCESS,2024-04-05
TXN202784,BRBA02,Bangalore,4541.64,SUCCESS,2024-04-05
TXN730536,BRBA02,Bangalore,2174.39,FAILED,2024-04-06
TXN441686,BRBA02,Bangalore,2427.55,FAILED,2024-04-06
TXN678456,BRBA02,Bangalore,639.54,SUCCESS,2024-04-06
TXN362008,BRBA02,Bangalore,1762.33,SUCCESS,2024-04-06
TXN386477,BRBA02,Bangalore,2300.04,SUCCESS,2024-04-06
TXN766201,BRBA02,Bangalore,3207.9,SUCCESS,2024-04-06
TXN519167,BRBA02,Bangalore,4019.66,FAILED,2024-04-06
TXN298164,BRBA02,Bangalore,2641.66,FAILED,2024-04-06
TXN908402,BRBA02,Bangalore,1706.1,SUCCESS,2024-04-06
