txn_id,branch_id,city,amount,status,date
TXN593590,BRMU01,Mumbai,4538.59,SUCCESS,2024-04-03
TXN969618,BRMU01,Mumbai,2041.98,FAILED,2024-04-03
TXN645007,BRMU01,Mumbai,2266.16,SUCCESS,2024-04-03
TXN622547,BRMU01,Mumbai,496.78,SUCCESS,2024-04-03
TXN351566,BRMU01,Mumbai,1675.48,FAILED,2024-04-03
TXN455744,BRMU01,Mumbai,2384.76,SUCCESS,2024-04-03
TXN984727,BRMU01,Mumbai,128.45,FAILED,2024-04-03
TXN723978,BRMU01,Mumbai,4792.33,SUCCESS,2024-04-03
TXN974639,BRMU01,Mumbai,3133.28,SUCCESS,2024-04-03
TXN144542,BRMU01,Mumbai,3224.35,SUCCESS,2024-04-03
TXN616443,BRMU01,Mumbai,2388.44,FAILED,2024-04-03
TXN240896,BRMU01,Mumbai,949.63,SUCCESS,2024-04-03
TXN636950,BRMU01,Mumbai,452.14,FAILED,2024-04-03
TXN385889,BRMU01,Mumbai,2567.58,SUCCESS,2024-04-03
TXN916819,BRMU01,Mumbai,4808.7,SUCCESS,2024-04-03
TXN405874,BRMU01,Mumbai,4881.71,SUCCESS,2024-04-04
TXN979879,BRMU01,Mumbai,4332.9,SUCCESS,2024-04-04
TXN204482,BRMU01,Mumbai,1590.21,SUCCESS,2024-04-04
TXN482373,BRMU01,Mumbai,583.05,SUCCESS,2024-04-04
TXN417554,BRMU01,Mumbai,1386.36,FAILED,2024-04-04
TXN981394,BRMU01,Mumbai,430.05,FAILED,2024-04-04
TXN904465,BRMU01,Mumbai,4088.36,FAILED,2024-04-04
TXN273243,BRMU01,Mumbai,3384.9,FAILED,2024-04-04
TXN152889,BRMU01,Mumbai,2396.53,SUCCESS,2024-04-04
TXN243523,BRMU01,Mumbai,624.84,FAILED,2024-04-04
TXN409928,BRMU01,Mumbai,1973.92,FAILED,2024-04-04
TXN822687,BRMU01,Mumbai,3941.49,FAILED,2024-04-04
TXN369884,BRMU01,Mumbai,2525.2,FAILED,2024-04-04
TXN290404,BRMU01,Mumbai,3000.65,SUCCESS,2024-04-04
TXN725216,BRMU01,Mumbai,1196.26,FAILED,2024-04-04
TXN983285,BRMU01,Mumbai,4701.42,SUCCESS,2024-04-04
TXN624920,BRMU01,Mumbai,1901.13,FAILED,2024-04-04
TXN206797,BRMU01,Mumbai,2756.91,FAILED,2024-04-04
TXN621298,BRMU01,Mumbai,548.05,SUCCESS,2024-04-04
TXN388553,BRMU01,Mumbai,1208.94,SUCCESS,2024-04-04
TXN475119,BRMU01,Mumbai,428.34,SUCCESS,2024-04-05
TXN914720,BRMU01,Mumbai,1328.55,SUCCESS,2024-04-05
TXN768609,BRMU01,Mumbai,3699.47,SUCCESS,2024-04-05
TXN659685,BRMU01,Mumbai,3145.45,FAILED,2024-04-05
TXN565071,BRMU01,Mumbai,1528.95,FAILED,2024-04-05
TXN712605,BRMU01,Mumbai,2908.56,FAILED,2024-04-05
TXN516172,BRMU01,Mumbai,913.26,FAILED,2024-04-05
TXN219659,BRMU01,Mumbai,4686.43,FAILED,2024-04-05
TXN672668,BRMU01,Mumbai,3602.77,SUCCESS,2024-04-05
TXN763035,BRMU01,Mumbai,384.57,SUCCESS,2024-04-05
TXN743707,BRMU01,Mumbai,4860.93,FAILED,2024-04-05
TXN554856,BRMU01,Mumbai,1047.69,FAILED,2024-04-05
TXN549508,BRMU01,Mumbai,2450.58,FAILED,2024-04-05
TXN293657,BRMU01,Mumbai,2265.77,FAILED,2024-04-05
TXN358845,BRMU01,Mumbai,1340.2,FAILED,2024-04-05
TXN176231,BRMU01,Mumbai,428.38,FAILED,2024-04-05
TXN941765,BRMU01,Mumbai,1691.89,SUCCESS,2024-04-05
TXN949077,BRMU01,Mumbai,4415.69,FAILED,2024-04-05
TXN956019,BRMU01,Mumbai,4429.89,SUCCESS,2024-04-05
TXN974032,BRMU01,Mumbai,2728.73,FAILED,2024-04-05
TXN565412,BRMU01,Mumbai,116.12,FAILED,2024-04-06
TXN948629,BRMU01,Mumbai,2858.18,FAILED,2024-04-06
TXN221800,BRMU01,Mumbai,874.75,FAILED,2024-04-06
TXN848067,BRMU01,Mumbai,3707.42,FAILED,2024-04-06
TXN196267,BRMU01,Mumbai,1277.42,SUCCESS,2024-04-06
TXN314103,BRMU01,Mumbai,4852.87,FAILED,2024-04-06
TXN224497,BRMU01,Mumbai,118.88,FAILED,2024-04-06
TXN305517,BRMU01,Mumbai,4160.72,SUCCESS,2024-04-06
TXN542363,BRMU01,Mumbai,3820.62,SUCCESS,2024-04-06
TXN291815,BRMU01,Mumbai,4220.45,SUCCESS,2024-04-06
TXN756882,BRMU01,Mumbai,3495.17,FAILED,2024-04-06
TXN380762,BRMU01,Mumbai,1254.12,FAILED,2024-04-06
TXN587233,BRMU01,Mumbai,2535.29,FAILED,2024-04-06
TXN276869,BRMU01,Mumbai,2656.03,SUCCESS,2024-04-06
TXN100744,BRMU01,Mumbai,4045.39,FAILED,2024-04-06
TXN755779,BRMU01,Mumbai,4055.8,FAILED,2024-04-06
TXN160633,BRMU01,Mumbai,4851.09,SUCCESS,2024-04-06
TXN592945,BRMU01,Mumbai,1286.29,FAILED,2024-04-06
TXN334677,BRMU01,Mumbai,931.08,SUCCESS,2024-04-06
TXN134339,BRMU01,Mumbai,1050.94,FAILED,2024-04-06
TXN790632,BRMU01,Mumbai,1578.35,SUCCESS,2024-04-07
TXN662444,BRMU01,Mumbai,2536.17,FAILED,2024-04-07
TXN782111,BRMU01,Mumbai,3743.52,SUCCESS,2024-04-07
TXN953151,BRMU01,Mumbai,3693.02,SUCCESS,2024-04-07
TXN553398,BRMU01,Mumbai,2943.25,SUCCESS,2024-04-07
TXN713716,BRMU01,Mumbai,2470.36,SUCCESS,2024-04-07
TXN909495,BRMU01,Mumbai,2640.0,FAILED,2024-04-07
TXN190012,BRMU01,Mumbai,1541.12,FAILED,2024-04-07
TXN737345,BRMU01,Mumbai,4588.96,SUCCESS,2024-04-07
TXN549592,BRMU01,Mumbai,1922.46,FAILED,2024-04-07
TXN684405,BRMU01,Mumbai,2857.18,SUCCESS,2024-04-07
TXN909739,BRMU01,Mumbai,4482.39,FAILED,2024-04-07
TXN673302,BRMU01,Mumbai,4586.85,FAILED,2024-04-07
TXN642738,BRMU01,Mumbai,2420.18,SUCCESS,2024-04-07
TXN646418,BRMU01,Mumbai,4100.55,FAILED,2024-04-07
TXN990609,BRMU01,Mumbai,3717.42,SUCCESS,2024-04-07
TXN857333,BRMU01,Mumbai,4402.95,SUCCESS,2024-04-07
TXN364964,BRMU01,Mumbai,1502.61,FAILED,2024-04-07
TXN125700,BRMU01,Mumbai,2075.58,SUCCESS,2024-04-07
TXN471877,BRMU01,Mumbai,2282.03,SUCCESS,2024-04-07
