txn_id,branch_id,city,amount,status,date
TXN511573,BRMU04,Mumbai,1876.36,SUCCESS,2024-04-04
TXN251143,BRMU04,Mumbai,3922.31,SUCCESS,2024-04-04
TXN205500,BRMU04,Mumbai,2547.25,SUCCESS,2024-04-04
TXN844024,BRMU04,Mumbai,1242.33,SUCCESS,2024-04-05
TXN754867,BRMU04,Mumbai,1485.01,FAILED,2024-04-05
TXN590902,BRMU04,Mumbai,3579.18,SUCCESS,2024-04-05
TXN950947,BRMU04,Mumbai,1597.65,SUCCESS,2024-04-05
TXN206775,BRMU04,Mumbai,358.54,FAILED,2024-04-05
TXN477870,BRMU04,Mumbai,159.01,SUCCESS,2024-04-05
TXN776678,BRMU04,Mumbai,3159.8,FAILED,2024-04-05
TXN991396,BRMU04,Mumbai,4165.3,FAILED,2024-04-05
TXN742775,BRMU04,Mumbai,2670.76,FAILED,2024-04-05
TXN662435,BRMU04,Mumbai,2731.35,FAILED,2024-04-05
TXN377585,BRMU04,Mumbai,4670.25,SUCCESS,2024-04-05
TXN871565,BRMU04,Mumbai,490.52,SUCCESS,2024-04-05
TXN560103,BRMU04,Mumbai,1835.5,FAILED,2024-04-05
TXN909293,BRMU04,Mumbai,3483.98,FAILED,2024-04-05
TXN895698,BRMU04,Mumbai,4451.04,SUCCESS,2024-04-05
TXN524119,BRMU04,Mumbai,3060.13,SUCCESS,2024-04-05
TXN516028,BRMU04,Mumbai,3036.28,FAILED,2024-04-05
TXN216385,BRMU04,Mumbai,1926.1,FAILED,2024-04-05
TXN455102,BRMU04,Mumbai,1263.25,FAILED,2024-04-05
TXN494424,BRMU04,Mumbai,4515.57,FAILED,2024-04-05
TXN916369,BRMU04,Mumbai,2695.58,FAILED,2024-04-06
TXN547043,BRMU04,Mumbai,2994.63,SUCCESS,2024-04-06
TXN619731,BRMU04,Mumbai,1370.72,SUCCESS,2024-04-06
TXN939354,BRMU04,Mumbai,4630.08,SUCCESS,2024-04-06
TXN832285,BRMU04,Mumbai,496.53,SUCCESS,2024-04-06
TXN355227,BRMU04,Mumbai,2065.46,SUCCESS,2024-04-06
TXN326859,BRMU04,Mumbai,1475.72,FAILED,2024-04-06
TXN748278,BRMU04,Mumbai,4820.18,SUCCESS,2024-04-06
TXN933839,BRMU04,Mumbai,1322.26,FAILED,2024-04-06
TXN410925,BRMU04,Mumbai,2030.0,FAILED,2024-04-06
TXN283252,BRMU04,Mumbai,2415.84,FAILED,2024-04-06
TXN762982,BRMU04,Mumbai,2345.34,SUCCESS,2024-04-06
TXN860558,BRMU04,Mumbai,137.2,FAILED,2024-04-06
TXN301045,BRMU04,Mumbai,978.49,SUCCESS,2024-04-06
TXN278920,BRMU04,Mumbai,3213.09,SUCCESS,2024-04-06
TXN242107,BRMU04,Mumbai,3707.14,SUCCESS,2024-04-06
TXN458514,BRMU04,Mumbai,3621.0,SUCCESS,2024-04-06
TXN250279,BRMU04,Mumbai,4924.93,FAILED,2024-04-06
TXN249121,BRMU04,Mumbai,1529.59,FAILED,2024-04-06
TXN990702,BRMU04,Mumbai,2666.49,SUCCESS,2024-04-06
TXN753301,BRMU04,Mumbai,597.6,SUCCESS,2024-04-07
TXN357076,BRMU04,Mumbai,773.17,SUCCESS,2024-04-07
TXN541327,BRMU04,Mumbai,603.91,SUCCESS,2024-04-07
TXN357404,BRMU04,Mumbai,3619.43,SUCCESS,2024-04-07
TXN339731,BRMU04,Mumbai,1739.61,SUCCESS,2024-04-07
TXN206065,BRMU04,Mumbai,2323.71,FAILED,2024-04-07
TXN670696,BRMU04,Mumbai,4164.83,SUCCESS,2024-04-07
TXN445111,BRMU04,Mumbai,4231.69,SUCCESS,2024-04-07
TXN739216,BRMU04,Mumbai,2744.77,FAILED,2024-04-07
TXN289069,BRMU04,Mumbai,2175.57,FAILED,2024-04-07
TXN250920,BRMU04,Mumbai,4987.33,FAILED,2024-04-07
TXN837451,BRMU04,Mumbai,894.1,FAILED,2024-04-07
TXN170234,BRMU04,Mumbai,4682.59,SUCCESS,2024-04-07
TXN669567,BRMU04,Mumbai,4939.71,FAILED,2024-04-07
TXN298676,BRMU04,Mumbai,2212.84,SUCCESS,2024-04-07
TXN188285,BRMU04,Mumbai,595.82,FAILED,2024-04-07
TXN899553,BRMU04,Mumbai,3913.33,FAILED,2024-04-07
TXN212022,BRMU04,Mumbai,832.82,SUCCESS,2024-04-07
TXN567950,BRMU04,Mumbai,156.12,FAILED,2024-04-07
TXN163913,BRMU04,Mumbai,2067.84,SUCCESS,2024-04-07
