txn_id,branch_id,city,amount,status,date
TXN618194,BRBA05,Bangalore,2404.02,FAILED,2024-04-04
TXN778761,BRBA05,Bangalore,4939.32,SUCCESS,2024-04-04
TXN933955,BRBA05,Bangalore,656.16,FAILED,2024-04-04
TXN442143,BRBA05,Bangalore,706.14,FAILED,2024-04-04
TXN118980,BRBA05,Bangalore,2896.42,SUCCESS,2024-04-04
TXN747384,BRBA05,Bangalore,2701.42,SUCCESS,2024-04-04
TXN350826,BRBA05,Bangalore,3453.06,SUCCESS,2024-04-05
TXN197724,BRBA05,Bangalore,501.97,SUCCESS,2024-04-05
TXN949154,BRBA05,Bangalore,3762.04,SUCCESS,2024-04-05
TXN874722,BRBA05,Bangalore,202.14,SUCCESS,2024-04-05
TXN202324,BRBA05,Bangalore,946.5,FAILED,2024-04-05
TXN194894,BRBA05,Bangalore,4893.54,SUCCESS,2024-04-05
TXN352237,BRBA05,Bangalore,1316.81,FAILED,2024-04-05
TXN685047,BRBA05,Bangalore,3964.74,SUCCESS,2024-04-05
TXN130050,BRBA05,Bangalore,4541.42,SUCCESS,2024-04-05
TXN788214,BRBA05,Bangalore,1580.66,FAILED,2024-04-05
TXN772948,BRBA05,Bangalore,1230.13,SUCCESS,2024-04-05
TXN166257,BRBA05,Bangalore,4444.05,SUCCESS,2024-04-05
TXN191054,BRBA05,Bangalore,368.42,FAILED,2024-04-05
TXN906339,BRBA05,Bangalore,1663.14,SUCCESS,2024-04-05
TXN879831,BRBA05,Bangalore,1770.77,FAILED,2024-04-05
TXN930407,BRBA05,Bangalore,538.54,FAILED,2024-04-05
TXN320866,BRBA05,Bangalore,4220.61,SUCCESS,2024-04-05
TXN872334,BRBA05,Bangalore,4700.77,SUCCESS,2024-04-05
TXN178435,BRBA05,Bangalore,1844.21,SUCCESS,2024-04-05
TXN413881,BRBA05,Bangalore,3526.61,FAILED,2024-04-05
TXN547689,BRBA05,Bangalore,4563.2,FAILED,2024-04-06
TXN379640,BRBA05,Bangalore,3920.24,FAILED,2024-04-06
TXN496729,BRBA05,Bangalore,3417.54,SUCCESS,2024-04-06
TXN870222,BRBA05,Bangalore,2677.84,FAILED,2024-04-06
TXN645047,BRBA05,Bangalore,3874.54,SUCCESS,2024-04-06
TXN766148,BRBA05,Bangalore,1668.47,SUCCESS,2024-04-06
TXN825975,BRBA05,Bangalore,4382.0,SUCCESS,2024-04-06
TXN807710,BRBA05,Bangalore,4525.51,SUCCESS,2024-04-06
TXN574042,BRBA05,Bangalore,1066.95,FAILED,2024-04-06
TXN524995,BRBA05,Bangalore,3797.89,FAILED,2024-04-06
TXN531217,BRBA05,Bangalore,2838.06,FAILED,2024-04-06
TXN557850,BRBA05,Bangalore,2465.11,FAILED,2024-04-06
TXN815860,BRBA05,Bangalore,3822.33,SUCCESS,2024-04-06
TXN836963,BRBA05,Bangalore,525.15,SUCCESS,2024-04-06
TXN234267,BRBA05,Bangalore,405.31,SUCCESS,2024-04-06
TXN573978,BRBA05,Bangalore,2105.53,SUCCESS,2024-04-06
TXN192184,BRBA05,Bangalore,3588.42,FAILED,2024-04-06
TXN635652,BRBA05,Bangalore,1889.51,SUCCESS,2024-04-06
TXN436234,BRBA05,Bangalore,1961.27,SUCCESS,2024-04-06
TXN829717,BRBA05,Bangalore,2123.95,FAILED,2024-04-06
TXN642538,BRBA05,Bangalore,2048.18,FAILED,2024-04-07
TXN502002,BRBA05,Bangalore,4450.44,SUCCESS,2024-04-07
TXN129071,BRBA05,Bangalore,4480.25,FAILED,2024-04-07
TXN361132,BRBA05,Bangalore,2208.06,FAILED,2024-04-07
TXN333290,BRBA05,Bangalore,768.48,SUCCESS,2024-04-07
TXN666174,BRBA05,Bangalore,583.15,SUCCESS,2024-04-07
TXN168236,BRBA05,Bangalore,3268.97,FAILED,2024-04-07
TXN722391,BRBA05,Bangalore,2587.57,SUCCESS,2024-04-07
TXN590171,BRBA05,Bangalore,1272.49,SUCCESS,2024-04-07
TXN461270,BRBA05,Bangalore,4286.89,SUCCESS,2024-04-07
TXN991640,BRBA05,Bangalore,4918.25,SUCCESS,2024-04-07
TXN203716,BRBA05,Bangalore,3678.12,SUCCESS,2024-04-07
TXN374839,BRBA05,Bangalore,354.59,FAILED,2024-04-07
TXN979209,BRBA05,Bangalore,2602.69,SUCCESS,2024-04-07
TXN678579,BRBA05,Bangalore,2176.71,SUCCESS,2024-04-07
TXN392289,BRBA05,Bangalore,2874.05,FAILED,2024-04-07
TXN573484,BRBA05,Bangalore,2200.57,SUCCESS,2024-04-07
TXN362648,BRBA05,Bangalore,2157.4,SUCCESS,2024-04-07
TXN391749,BRBA05,Bangalore,277.17,SUCCESS,2024-04-07
TXN449632,BRBA05,Bangalore,341.58,FAILED,2024-04-07
