txn_id,branch_id,city,amount,status,date
TXN714431,BRBA02,Bangalore,2803.07,FAILED,2024-04-02
TXN847869,BRBA02,Bangalore,363.39,FAILED,2024-04-02
TXN281751,BRBA02,Bangalore,4412.4,FAILED,2024-04-02
TXN419595,BRBA02,Bangalore,3197.55,SUCCESS,2024-04-03
TXN932197,BRBA02,Bangalore,240.0,SUCCESS,2024-04-03
TXN742354,BRBA02,Bangalore,4143.17,SUCCESS,2024-04-03
TXN881751,BRBA02,Bangalore,4306.38,FAILED,2024-04-03
TXN160991,BRBA02,Bangalore,1429.01,SUCCESS,2024-04-03
TXN287884,BRBA02,Bangalore,1961.5,FAILED,2024-04-03
TXN593646,BRBA02,Bangalore,2376.85,FAILED,2024-04-03
TXN233252,BRBA02,Bangalore,4208.01,FAILED,2024-04-03
TXN354387,BRBA02,Bangalore,4586.95,FAILED,2024-04-03
TXN449595,BRBA02,Bangalore,3394.71,FAILED,2024-04-03
TXN303852,BRBA02,Bangalore,464.08,FAILED,2024-04-03
TXN539472,BRBA02,Bangalore,1629.18,SUCCESS,2024-04-03
TXN842475,BRBA02,Bangalore,632.94,FAILED,2024-04-03
TXN435886,BRBA02,Bangalore,4136.08,SUCCESS,2024-04-03
TXN347559,BRBA02,Bangalore,206.55,FAILED,2024-04-03
TXN824151,BRBA02,Bangalore,4540.06,FAILED,2024-04-03
TXN622274,BRBA02,Bangalore,993.09,SUCCESS,2024-04-03
TXN981659,BRBA02,Bangalore,4819.31,FAILED,2024-04-03
TXN624493,BRBA02,Bangalore,1518.7,SUCCESS,2024-04-03
TXN375181,BRBA02,Bangalore,134.89,SUCCESS,2024-04-03
TXN892175,BRBA02,Bangalore,705.47,FAILED,2024-04-04
TXN168744,BRBA02,Bangalore,4976.31,FAILED,2024-04-04
TXN899532,BRBA02,Bangalore,3249.55,SUCCESS,2024-04-04
TXN201777,BRBA02,Bangalore,2920.38,SUCCESS,2024-04-04
TXN856375,BRBA02,Bangalore,3284.41,SUCCESS,2024-04-04
TXN177908,BRBA02,Bangalore,2359.97,FAILED,2024-04-04
TXN321875,BRBA02,Bangalore,1032.21,FAILED,2024-04-04
TXN985656,BRBA02,Bangalore,4234.52,FAILED,2024-04-04
TXN776732,BRBA02,Bangalore,2743.24,FAILED,2024-04-04
TXN422922,BRBA02,Bangalore,2918.76,SUCCESS,2024-04-04
TXN491251,BRBA02,Bangalore,1275.96,SUCCESS,2024-04-04
TXN809252,BRBA02,Bangalore,4768.24,FAILED,2024-04-04
TXN668581,BRBA02,Bangalore,3400.62,SUCCESS,2024-04-04
TXN492671,BRBA02,Bangalore,2380.45,SUCCESS,2024-04-04
TXN979922,BRBA02,Bangalore,693.13,SUCCESS,2024-04-04
TXN200193,BRBA02,Bangalore,1717.54,FAILED,2024-04-04
TXN916341,BRBA02,Bangalore,1425.77,FAILED,2024-04-04
TXN111184,BRBA02,Bangalore,2682.17,FAILED,2024-04-04
TXN844048,BRBA02,Bangalore,4970.67,FAILED,2024-04-04
TXN238979,BRBA02,Bangalore,4686.87,SUCCESS,2024-04-04
TXN953966,BRBA02,Bangalore,3405.93,SUCCESS,2024-04-05
TXN147074,BRBA02,Bangalore,4256.63,FAILED,2024-04-05
TXN468995,BRBA02,Bangalore,2067.4,SUCCESS,2024-04-05
TXN594536,BRBA02,Bangalore,3291.62,SUCCESS,2024-04-05
TXN597586,BRBA02,Bangalore,1274.65,SUCCESS,2024-04-05
TXN133736,BRBA02,Bangalore,2112.58,SUCCESS,2024-04-05
TXN210270,BRBA02,Bangalore,3391.51,FAILED,2024-04-05
TXN542423,BRBA02,Bangalore,3664.51,FAILED,2024-04-05
TXN473574,BRBA02,Bangalore,3974.45,FAILED,2024-04-05
TXN228456,BRBA02,Bangalore,3433.39,FAILED,2024-04-05
TXN435215,BRBA02,Bangalore,4714.39,FAILED,2024-04-05
TXN857394,BRBA02,Bangalore,2172.6,FAILED,2024-04-05
TXN346310,BRBA02,Bangalore,398.55,SUCCESS,2024-04-05
TXN887753,BRBA02,Bangalore,3798.94,FAILED,2024-04-05
TXN567131,BRBA02,Bangalore,2192.29,FAILED,2024-04-05
TXN195664,BRBA02,Bangalore,4062.34,FAILED,2024-04-05
TXN491535,BRBA02,Bangalore,4716.37,FAILED,2024-04-05
TXN500285,BRBA02,Bangalore,4864.92,FAILED,2024-04-05
TXN999858,BRBA02,Bangalore,4723.29,SUCCESS,2024-04-05
TXN202784,BRBA02,Bangalore,4541.64,SUCCESS,2024-04-05
TXN730536,BRBA02,Bangalore,2174.39,FAILED,2024-04-06
TXN441686,BRBA02,Bangalore,2427.55,FAILED,2024-04-06
TXN678456,BRBA02,Bangalore,639.54,SUCCESS,2024-04-06
TXN362008,BRBA02,Bangalore,1762.33,SUCCESS,2024-04-06
TXN386477,BRBA02,Bangalore,2300.04,SUCCESS,2024-04-06
TXN766201,BRBA02,Bangalore,3207.9,SUCCESS,2024-04-06
TXN519167,BRBA02,Bangalore,4019.66,FAILED,2024-04-06
TXN298164,BRBA02,Bangalore,2641.66,FAILED,2024-04-06
TXN908402,BRBA02,Bangalore,1706.1,SUCCESS,2024-04-06
TXN423509,BRBA02,Bangalore,466.37,FAILED,2024-04-06
TXN866806,BRBA02,Bangalore,2512.09,SUCCESS,2024-04-06
TXN596538,BRBA02,Bangalore,3546.57,FAILED,2024-04-06
TXN343815,BRBA02,Bangalore,4517.66,SUCCESS,2024-04-06
TXN205652,BRBA02,Bangalore,3554.2,SUCCESS,2024-04-06
TXN843621,BRBA02,Bangalore,398.3,SUCCESS,2024-04-06
TXN941268,BRBA02,Bangalore,203.57,FAILED,2024-04-06
TXN135526,BRBA02,Bangalore,1598.82,SUCCESS,2024-04-06
TXN824201,BRBA02,Bangalore,3708.9,FAILED,2024-04-06
TXN541174,BRBA02,Bangalore,823.01,SUCCESS,2024-04-06
TXN645066,BRBA02,Bangalore,257.41,SUCCESS,2024-04-06
TXN797991,BRBA02,Bangalore,1250.23,SUCCESS,2024-04-07
TXN516691,BRBA02,Bangalore,976.28,FAILED,2024-04-07
TXN471237,BRBA02,Bangalore,600.45,FAILED,2024-04-07
TXN941252,BRBA02,Bangalore,2911.18,SUCCESS,2024-04-07
TXN158128,BRBA02,Bangalore,1246.08,FAILED,2024-04-07
TXN840734,BRBA02,Bangalore,784.18,FAILED,2024-04-07
TXN261183,BRBA02,Bangalore,4243.38,FAILED,2024-04-07
TXN445941,BRBA02,Bangalore,3068.12,SUCCESS,2024-04-07
TXN964157,BRBA02,Bangalore,2826.63,SUCCESS,2024-04-07
TXN427775,BRBA02,Bangalore,3130.91,FAILED,2024-04-07
TXN943325,BRBA02,Bangalore,1657.06,FAILED,2024-04-07
TXN174654,BRBA02,Bangalore,3692.9,SUCCESS,2024-04-07
TXN901570,BRBA02,Bangalore,4973.08,SUCCESS,2024-04-07
TXN466883,BRBA02,Bangalore,2893.52,SUCCESS,2024-04-07
TXN502492,BRBA02,Bangalore,4292.55,SUCCESS,2024-04-07
TXN463843,BRBA02,Bangalore,1174.47,SUCCESS,2024-04-07
TXN230631,BRBA02,Bangalore,1437.73,SUCCESS,2024-04-07
TXN742408,BRBA02,Bangalore,1197.33,FAILED,2024-04-07
TXN441245,BRBA02,Bangalore,3655.83,SUCCESS,2024-04-07
TXN945750,BRBA02,Bangalore,2710.65,SUCCESS,2024-04-07
