txn_id,branch_id,city,amount,status,date
TXN146652,BRDE05,Delhi,2984.02,SUCCESS,2024-04-02
TXN806477,BRDE05,Delhi,2655.59,SUCCESS,2024-04-02
TXN251485,BRDE05,Delhi,2218.23,FAILED,2024-04-02
TXN630137,BRDE05,Delhi,348.87,SUCCESS,2024-04-02
TXN327024,BRDE05,Delhi,4870.88,SUCCESS,2024-04-02
TXN751267,BRDE05,Delhi,1018.13,FAILED,2024-04-02
TXN866797,BRDE05,Delhi,1222.01,FAILED,2024-04-02
TXN342698,BRDE05,Delhi,4382.71,FAILED,2024-04-03
TXN976055,BRDE05,Delhi,2715.38,SUCCESS,2024-04-03
TXN183242,BRDE05,Delhi,541.69,FAILED,2024-04-03
TXN499769,BRDE05,Delhi,3948.88,SUCCESS,2024-04-03
TXN652465,BRDE05,Delhi,923.09,FAILED,2024-04-03
TXN159850,BRDE05,Delhi,843.59,SUCCESS,2024-04-03
TXN627640,BRDE05,Delhi,3568.03,SUCCESS,2024-04-03
TXN728126,BRDE05,Delhi,589.24,FAILED,2024-04-03
TXN272967,BRDE05,Delhi,4475.92,SUCCESS,2024-04-03
TXN792981,BRDE05,Delhi,4161.12,FAILED,2024-04-03
TXN145782,BRDE05,Delhi,554.23,SUCCESS,2024-04-03
TXN771840,BRDE05,Delhi,1446.98,SUCCESS,2024-04-03
TXN967235,BRDE05,Delhi,4431.45,FAILED,2024-04-03
TXN445749,BRDE05,Delhi,2071.33,SUCCESS,2024-04-03
TXN124735,BRDE05,Delhi,3230.65,SUCCESS,2024-04-03
TXN223930,BRDE05,Delhi,2061.29,SUCCESS,2024-04-03
TXN552140,BRDE05,Delhi,1000.65,FAILED,2024-04-03
TXN551912,BRDE05,Delhi,429.26,SUCCESS,2024-04-03
TXN325638,BRDE05,Delhi,1332.53,FAILED,2024-04-03
TXN819508,BRDE05,Delhi,4424.02,FAILED,2024-04-03
TXN532939,BRDE05,Delhi,3203.59,SUCCESS,2024-04-04
TXN269851,BRDE05,Delhi,4445.05,SUCCESS,2024-04-04
TXN313121,BRDE05,Delhi,4910.04,FAILED,2024-04-04
TXN449042,BRDE05,Delhi,1254.25,FAILED,2024-04-04
TXN288722,BRDE05,Delhi,1828.34,FAILED,2024-04-04
TXN179403,BRDE05,Delhi,4242.84,SUCCESS,2024-04-04
TXN961116,BRDE05,Delhi,157.04,SUCCESS,2024-04-04
TXN717932,BRDE05,Delhi,4977.31,FAILED,2024-04-04
TXN510562,BRDE05,Delhi,4439.3,FAILED,2024-04-04
TXN509073,BRDE05,Delhi,2705.09,SUCCESS,2024-04-04
TXN944642,BRDE05,Delhi,3511.3,SUCCESS,2024-04-04
TXN597595,BRDE05,Delhi,1293.73,FAILED,2024-04-04
TXN849332,BRDE05,Delhi,4466.14,FAILED,2024-04-04
TXN629333,BRDE05,Delhi,240.37,SUCCESS,2024-04-04
TXN322653,BRDE05,Delhi,3830.81,SUCCESS,2024-04-04
TXN697955,BRDE05,Delhi,1093.32,FAILED,2024-04-04
TXN520955,BRDE05,Delhi,1717.17,SUCCESS,2024-04-04
TXN612262,BRDE05,Delhi,2406.29,FAILED,2024-04-04
TXN402005,BRDE05,Delhi,2671.09,FAILED,2024-04-04
TXN288573,BRDE05,Delhi,1143.24,FAILED,2024-04-04
TXN311961,BRDE05,Delhi,2174.24,FAILED,2024-04-05
TXN426257,BRDE05,Delhi,1751.53,SUCCESS,2024-04-05
TXN629625,BRDE05,Delhi,2717.24,SUCCESS,2024-04-05
TXN700687,BRDE05,Delhi,2386.4,SUCCESS,2024-04-05
TXN339563,BRDE05,Delhi,437.28,SUCCESS,2024-04-05
TXN706958,BRDE05,Delhi,2132.1,SUCCESS,2024-04-05
TXN573036,BRDE05,Delhi,113.12,FAILED,2024-04-05
TXN988917,BRDE05,Delhi,3161.66,SUCCESS,2024-04-05
TXN372633,BRDE05,Delhi,2515.17,SUCCESS,2024-04-05
TXN848863,BRDE05,Delhi,3458.86,SUCCESS,2024-04-05
TXN630250,BRDE05,Delhi,1621.14,SUCCESS,2024-04-05
TXN372498,BRDE05,Delhi,4272.69,FAILED,2024-04-05
TXN814707,BRDE05,Delhi,3259.24,SUCCESS,2024-04-05
TXN378961,BRDE05,Delhi,3541.18,FAILED,2024-04-05
TXN412732,BRDE05,Delhi,945.56,SUCCESS,2024-04-05
TXN505574,BRDE05,Delhi,1626.7,FAILED,2024-04-05
TXN452866,BRDE05,Delhi,4590.56,SUCCESS,2024-04-05
TXN263921,BRDE05,Delhi,2188.82,FAILED,2024-04-05
TXN731555,BRDE05,Delhi,1118.56,SUCCESS,2024-04-05
TXN940913,BRDE05,Delhi,2003.88,FAILED,2024-04-05
TXN416110,BRDE05,Delhi,4671.71,FAILED,2024-04-06
TXN256994,BRDE05,Delhi,4167.94,SUCCESS,2024-04-06
TXN820285,BRDE05,Delhi,613.0,FAILED,2024-04-06
TXN727715,BRDE05,Delhi,3218.83,FAILED,2024-04-06
TXN970938,BRDE05,Delhi,1844.87,FAILED,2024-04-06
TXN798339,BRDE05,Delhi,487.27,SUCCESS,2024-04-06
TXN279601,BRDE05,Delhi,1474.59,FAILED,2024-04-06
TXN773551,BRDE05,Delhi,832.38,FAILED,2024-04-06
TXN337832,BRDE05,Delhi,3924.44,SUCCESS,2024-04-06
TXN337751,BRDE05,Delhi,2836.28,SUCCESS,2024-04-06
TXN396085,BRDE05,Delhi,1583.07,SUCCESS,2024-04-06
TXN697812,BRDE05,Delhi,2356.0,FAILED,2024-04-06
TXN337184,BRDE05,Delhi,1804.82,FAILED,2024-04-06
TXN940444,BRDE05,Delhi,4490.2,SUCCESS,2024-04-06
TXN581415,BRDE05,Delhi,214.83,SUCCESS,2024-04-06
TXN182899,BRDE05,Delhi,4284.77,SUCCESS,2024-04-06
TXN653549,BRDE05,Delhi,1846.63,SUCCESS,2024-04-06
TXN177194,BRDE05,Delhi,4421.32,FAILED,2024-04-06
TXN861520,BRDE05,Delhi,3026.59,FAILED,2024-04-06
TXN586768,BRDE05,Delhi,1503.54,FAILED,2024-04-06
TXN763122,BRDE05,Delhi,196.68,SUCCESS,2024-04-07
TXN246093,BRDE05,Delhi,209.92,FAILED,2024-04-07
TXN736811,BRDE05,Delhi,1801.4,SUCCESS,2024-04-07
TXN233220,BRDE05,Delhi,1606.49,FAILED,2024-04-07
TXN954865,BRDE05,Delhi,127.7,FAILED,2024-04-07
TXN111436,BRDE05,Delhi,1656.97,FAILED,2024-04-07
TXN521373,BRDE05,Delhi,568.48,FAILED,2024-04-07
TXN251467,BRDE05,Delhi,4933.75,SUCCESS,2024-04-07
TXN372376,BRDE05,Delhi,2295.38,SUCCESS,2024-04-07
TXN943569,BRDE05,Delhi,1371.18,SUCCESS,2024-04-07
TXN727017,BRDE05,Delhi,4341.15,SUCCESS,2024-04-07
TXN409300,BRDE05,Delhi,1219.49,FAILED,2024-04-07
TXN561229,BRDE05,Delhi,1989.9,FAILED,2024-04-07
TXN857413,BRDE05,Delhi,677.62,SUCCESS,2024-04-07
TXN838189,BRDE05,Delhi,2297.44,FAILED,2024-04-07
TXN351124,BRDE05,Delhi,3244.71,FAILED,2024-04-07
TXN415211,BRDE05,Delhi,4306.75,FAILED,2024-04-07
TXN337562,BRDE05,Delhi,949.05,FAILED,2024-04-07
TXN282190,BRDE05,Delhi,1973.58,FAILED,2024-04-07
TXN150742,BRDE05,Delhi,3315.56,SUCCESS,2024-04-07
