txn_id,branch_id,city,amount,status,date
TXN369018,BRBA04,Bangalore,4321.41,FAILED,2024-04-04
TXN466882,BRBA04,Bangalore,2299.98,SUCCESS,2024-04-04
TXN686731,BRBA04,Bangalore,4970.44,SUCCESS,2024-04-04
TXN976008,BRBA04,Bangalore,946.94,FAILED,2024-04-04
TXN856927,BRBA04,Bangalore,4289.72,FAILED,2024-04-04
TXN386126,BRBA04,Bangalore,1809.6,SUCCESS,2024-04-04
TXN383049,BRBA04,Bangalore,1772.49,FAILED,2024-04-04
TXN398147,BRBA04,Bangalore,548.85,FAILED,2024-04-04
TXN219629,BRBA04,Bangalore,3626.37,FAILED,2024-04-04
TXN645223,BRBA04,Bangalore,578.57,SUCCESS,2024-04-04
TXN360080,BRBA04,Bangalore,4321.64,SUCCESS,2024-04-04
TXN349406,BRBA04,Bangalore,2748.47,FAILED,2024-04-05
TXN596812,BRBA04,Bangalore,489.83,FAILED,2024-04-05
TXN261657,BRBA04,Bangalore,1056.53,FAILED,2024-04-05
TXN660167,BRBA04,Bangalore,1678.04,SUCCESS,2024-04-05
TXN402317,BRBA04,Bangalore,2981.57,SUCCESS,2024-04-05
TXN438159,BRBA04,Bangalore,930.83,SUCCESS,2024-04-05
TXN852451,BRBA04,Bangalore,1246.15,FAILED,2024-04-05
TXN136169,BRBA04,Bangalore,2542.18,SUCCESS,2024-04-05
TXN649493,BRBA04,Bangalore,382.14,SUCCESS,2024-04-05
TXN418522,BRBA04,Bangalore,2625.35,FAILED,2024-04-05
TXN299865,BRBA04,Bangalore,1785.05,SUCCESS,2024-04-05
TXN710385,BRBA04,Bangalore,1910.45,FAILED,2024-04-05
TXN441259,BRBA04,Bangalore,585.57,SUCCESS,2024-04-05
TXN562864,BRBA04,Bangalore,2879.24,FAILED,2024-04-05
TXN895173,BRBA04,Bangalore,3381.85,SUCCESS,2024-04-05
TXN240782,BRBA04,Bangalore,2057.13,FAILED,2024-04-05
TXN524085,BRBA04,Bangalore,3495.94,FAILED,2024-04-05
TXN698018,BRBA04,Bangalore,292.79,FAILED,2024-04-05
TXN272212,BRBA04,Bangalore,2768.93,FAILED,2024-04-05
TXN681894,BRBA04,Bangalore,512.84,FAILED,2024-04-05
TXN241619,BRBA04,Bangalore,3258.01,FAILED,2024-04-06
TXN648550,BRBA04,Bangalore,4325.13,SUCCESS,2024-04-06
TXN257029,BRBA04,Bangalore,3390.44,SUCCESS,2024-04-06
TXN624665,BRBA04,Bangalore,432.25,SUCCESS,2024-04-06
TXN754295,BRBA04,Bangalore,4285.78,SUCCESS,2024-04-06
TXN290301,BRBA04,Bangalore,4992.1,SUCCESS,2024-04-06
TXN918311,BRBA04,Bangalore,691.47,SUCCESS,2024-04-06
TXN546536,BRBA04,Bangalore,4479.51,SUCCESS,2024-04-06
TXN309252,BRBA04,Bangalore,2824.23,FAILED,2024-04-06
TXN374454,BRBA04,Bangalore,1282.24,SUCCESS,2024-04-06
TXN190345,BRBA04,Bangalore,1288.32,SUCCESS,2024-04-06
TXN988212,BRBA04,Bangalore,2111.15,SUCCESS,2024-04-06
TXN145605,BRBA04,Bangalore,3771.76,SUCCESS,2024-04-06
TXN763591,BRBA04,Bangalore,3982.54,SUCCESS,2024-04-06
TXN694851,BRBA04,Bangalore,710.05,SUCCESS,2024-04-06
TXN666413,BRBA04,Bangalore,1615.14,FAILED,2024-04-06
TXN126419,BRBA04,Bangalore,2732.08,FAILED,2024-04-06
TXN719152,BRBA04,Bangalore,1393.3,FAILED,2024-04-06
TXN152706,BRBA04,Bangalore,4338.09,SUCCESS,2024-04-06
TXN515427,BRBA04,Bangalore,651.88,SUCCESS,2024-04-06
TXN156659,BRBA04,Bangalore,1356.18,SUCCESS,2024-04-07
TXN931151,BRBA04,Bangalore,2486.8,FAILED,2024-04-07
TXN335452,BRBA04,Bangalore,4149.24,FAILED,2024-04-07
TXN421506,BRBA04,Bangalore,1656.2,FAILED,2024-04-07
TXN873723,BRBA04,Bangalore,2626.89,FAILED,2024-04-07
TXN564734,BRBA04,Bangalore,3811.65,FAILED,2024-04-07
TXN480418,BRBA04,Bangalore,4362.51,SUCCESS,2024-04-07
TXN340890,BRBA04,Bangalore,2316.34,SUCCESS,2024-04-07
TXN101661,BRBA04,Bangalore,2950.25,FAILED,2024-04-07
TXN244346,BRBA04,Bangalore,3614.8,SUCCESS,2024-04-07
TXN255361,BRBA04,Bangalore,1906.22,SUCCESS,2024-04-07
TXN436502,BRBA04,Bangalore,987.23,SUCCESS,2024-04-07
TXN488355,BRBA04,Bangalore,1864.97,FAILED,2024-04-07
TXN939851,BRBA04,Bangalore,2840.59,SUCCESS,2024-04-07
TXN823663,BRBA04,Bangalore,1583.01,SUCCESS,2024-04-07
TXN743561,BRBA04,Bangalore,3094.05,SUCCESS,2024-04-07
TXN684882,BRBA04,Bangalore,1816.31,SUCCESS,2024-04-07
TXN900250,BRBA04,Bangalore,3806.99,FAILED,2024-04-07
TXN438175,BRBA04,Bangalore,743.83,FAILED,2024-04-07
TXN683221,BRBA04,Bangalore,134.7,FAILED,2024-04-07
